"zOTU" "Kingdom" "Phylum" "Class" "Order" "Family" "Genus" "Species"
"953" "6ba92fd1d27c6136d4058cbd3dd51dba" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"954" "85568cad9f354432e77c1d4edc2ab110" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"955" "9f75e6a2106ba893cacd56ba8e866cba" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__downei/s__sobrinus)"
"956" "b103d91af553641374bf0b60a0236e9b" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-9]" "s__[Eubacterium]_brachy"
"957" "d8907b1503fce9e396642f5506600574" "k__Bacteria" "p__Chloroflexi" "c__Anaerolineae" "o__Anaerolineales" "f__Anaerolineaceae" "g__Anaerolineae_[G-1]" "s__sp._oral_taxon_439"
"958" "2941efbe5f277f165851f6fc243188c9" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"959" "93e39138da23c5683be1862f8f05efac" "k__Bacteria" "" "" "" "" "" ""
"960" "0ee9271049791a84ef05d11f91b0a79d" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__goodfellowii"
"961" "60af99298bccea735b1134bf193b0eec" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"962" "c6ed5deb2eb7e60f09ec9c44490d2984" "k__Bacteria" "p__Spirochaetes" "c__Spirochaetia" "o__Spirochaetales" "f__Spirochaetaceae" "g__Treponema" ""
"963" "1c98c5ca85a92b115b693f3c023dde29" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"964" "c9c78b4dd8286cc860c89c8b5dc39a72" "k__Bacteria" "p__SR1" "c__SR1_[C-1]" "o__SR1_[O-1]" "f__SR1_[F-1]" "g__SR1_[G-1]" "s__sp._oral_taxon_875"
"965" "c522d99de2ba732090d2dae3ea088a80" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"966" "9dc6486e86bbab477a28c2c539bb2059" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"967" "c7abd1a63bb3267e4664fac2cc169cfc" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__buccae"
"968" "4e243ea93458ceb69f80597f16109b7c" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"969" "3f6985c13eb83107efac497c74901a45" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "" "" "" ""
"970" "7278125157de4e047302f5620e820c34" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"971" "79bab7a0acddeea6da29356882e2693d" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Fusobacteriaceae" "g__Fusobacterium" "s__necrophorum"
"972" "845e6ea012f668b4d8ce82d3f18ab1cc" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oulorum"
"973" "1453e3d0ae3577fbbb3141fca54dd064" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"974" "ca43c458f66643324d03b74f5ce0a617" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__pneumosintes"
"975" "a5d3cf4970f55b0ea4e9cb8cdeb83281" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"976" "db75ca24a81515371cf59f535647e31d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"977" "e48ad7e88689f0387e685ee60c140881" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-1]" ""
"978" "15b9980feaafa3c027ae3d1707116e32" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcaceae_[XI][G-5]" "s__[Eubacterium]_saphenum"
"979" "040aaa17e79a38494bb46ed16da21a45" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"980" "f9982e04b6f8ad42b782433f71975aad" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Peptostreptococcus" "s__stomatis"
"981" "07ee9857bad0dc5f65cd705550a2e8d3" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "(s__georgiae/s__sp._oral_taxon_178/s__sp._oral_taxon_877)"
"982" "aa7759e3d5b5d49a5133b9efe9e3612d" "k__Bacteria" "" "" "" "" "" ""
"983" "a13636f183fe0343f9b64f486686ace2" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinobaculum" "s__sp._oral_taxon_848"
"984" "44a4c9059d4ea2ef2a6fe8e4670ccf58" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Oribacterium" ""
"985" "b47ea34e9f3ad8b4bd7c8563b31292c6" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__sp._oral_taxon_448"
"986" "5d6a693ae26007ca55388b2f68292962" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Lachnospiraceae_[G-8]" "s__sp._oral_taxon_500"
"987" "83aa652e8b2d303980630d003e557347" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__dentalis"
"988" "d66f1f9a836a6f13a5ed190a8bf0c404" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"989" "48d6a95fb1dfee5718de134e6836e941" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Anaeroglobus" "s__geminatus"
"990" "bd24f24eb92de1a7fb9c2a1103dc6d02" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-2]" "s__sp._oral_taxon_085"
"991" "b581cd4ccaacae79d2d7211c11abbb9d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"992" "7cc94978dea22bc9a820daae04db3474" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"993" "926cf679cd210c28f41de103f360966c" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"994" "7cc2b3fbcf1cfeae2a8e8720beb9d56d" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"995" "ae13ef0ced2db4265154e84ac9e8942d" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"996" "38ca81ec29ef5cfd45f499c509778afe" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"997" "173d46241739a920456c3488b1ffb2a3" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"998" "a550289eee3f7929a757d19434d96939" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__hongkongensis"
"999" "065aef6a8aa5b12f276fd78ff489af3f" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Micrococcaceae" "g__Rothia" "s__mucilaginosa"
"1000" "b7e13146094baae672c63431583a3e6a" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptostreptococcaceae_[XI]" "g__Filifactor" "s__alocis"
"1001" "ad1096a577ca10afd7f4e6099fc41eaa" "k__Bacteria" "p__Synergistetes" "c__Synergistia" "o__Synergistales" "f__Synergistaceae" "g__Fretibacterium" ""
"1002" "e6136838dfd8ff38a6afa4cc3a627671" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"1003" "5c90de8b04b1bdc5d584d8a3b686ed9f" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"1004" "9e0bf516c8ec323b4fdce32e22915fa1" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__sp._oral_taxon_448"
"1005" "4e1809acbc4d319771ed6009a4d86b5c" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Alloprevotella" "s__tannerae"
"1006" "bcab1cbce1bcd9eb8b135094bc825dff" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonellaceae_[G-1]" "s__sp._oral_taxon_155"
"1007" "6713abe5a738d06ac016a492033b85cf" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1008" "0395a0d223f7fc72c69b86d14c92ad3d" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" ""
"1009" "6e4f0bf6e1a60641e537c74bd91545f2" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Burkholderiales" "f__Burkholderiaceae" "g__Lautropia" "s__mirabilis"
"1010" "5bd6617f4077b2fee6648b0c8eeef97d" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonellaceae_[G-1]" "s__sp._oral_taxon_155"
"1011" "799ca20339d6c90c905b396ad1cb8933" "k__Bacteria" "p__Proteobacteria" "c__Epsilonproteobacteria" "o__Campylobacterales" "f__Campylobacteraceae" "g__Campylobacter" "(s__rectus/s__showae)"
"1012" "2a7a7cd708949e5b18fe582c67777f93" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1013" "14ee5b9a510a11becf3fc69a4054cef2" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"1014" "38515c3e0013723372bad7d8ee721412" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_315"
"1015" "da7ea5c4d90939406862b9b49d2cc9ff" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "" ""
"1016" "aa094f6235d3502c12f38eb444f27614" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"1017" "8762f116ae01611cd915080eec2b3550" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_212"
"1018" "729ef94efbfc513c394fe59826373c39" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" ""
"1019" "d63a3b7933584430e7f698e316d453b9" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"1020" "a1c151690df50d9fea83c6af7233c2ae" "k__Bacteria" "p__Firmicutes" "" "" "" "" ""
"1021" "c630989c26581a077a72b28d3d369813" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Mitsuokella" "s__sp._oral_taxon_521"
"1022" "955209561a6fb5a5e492e4b29071e5f8" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"1023" "d20e3cdd3c307f84e6dc2b79157bd9ce" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__dentalis"
"1024" "87f76b0270e618f780a19f2c64003e25" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Megasphaera" "s__micronuciformis"
"1025" "bb587839693a6b5d550f9f450e34a0b3" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"1026" "af53392bc806a5a8a245be113fccff5a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1027" "286dbe55cb9aa67b9d2185131e02572e" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__salivarius/s__vestibularis)"
"1028" "19f0013279b9f09139e3c7f6bc033d4e" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__pallens"
"1029" "52212432fa2f6c16be44c9058f069269" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "" "" "" ""
"1030" "3458786fb9089ffddcf5cd963d2c9d08" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Enterococcaceae" "g__Enterococcus" ""
"1031" "91d3a03f6c83972dad8ea809847f2f68" "k__Bacteria" "" "" "" "" "" ""
"1032" "cb67c80536aeb7c748da26a50b65e908" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Selenomonas" ""
"1033" "687b9f3eb94f2150d6212e5134f99f8a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1034" "61df58610168a1436e813bbc76994982" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" ""
"1035" "2743a94d1b21aa9ca94552d07b249f8b" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "" ""
"1036" "c3646d39d84e2d7e5fd155f6738d9e2d" "k__Bacteria" "p__Firmicutes" "" "" "" "" ""
"1037" "32433c12d3db9ea8e3d6575dc83fb814" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1038" "3e669b2ca1470c7baef8b846f299278e" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "s__mutans"
"1039" "ef0950cb5474aa9ec896a1bad5782a76" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"1040" "bb99557bb8033c30851ce418c3a35acc" "k__Bacteria" "p__Firmicutes" "" "" "" "" ""
"1041" "82ae29b43c66b63629fd7f1efd728628" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Lachnospiraceae_[XIV]" "g__Oribacterium" "s__asaccharolyticum"
"1042" "12ba27c93ff2338ccf1e8a2586a26f88" "k__Bacteria" "p__Proteobacteria" "c__Gammaproteobacteria" "o__Pasteurellales" "f__Pasteurellaceae" "g__Haemophilus" "s__parainfluenzae"
"1043" "3cbff90555ed683863d8009270b4a2db" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__nanceiensis"
"1044" "032083c7ac115e72eea7c367b69a9b45" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1045" "71bf22824c31c3c85707182db2f11cb6" "k__Bacteria" "" "" "" "" "" ""
"1046" "2cccf285b79db91c579ae2ea200f4712" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"1047" "ea8202a294d14363aeeffeae01093262" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1048" "3dd436843109e0e129df2e07b25c3630" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"1049" "7718fa8dd9228aed1cf606af429e1da3" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Staphylococcaceae" "g__Staphylococcus" "(s__aureus/s__caprae/s__epidermidis/s__warneri)"
"1050" "64f7632ab80844568b43e25638ce9caa" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__sp._oral_taxon_472"
"1051" "dbde0a4d104492284b7d41e3df8cfd49" "k__Bacteria" "" "" "" "" "" ""
"1052" "a74b6132f3c16fa5f663084308342d35" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" "s__micra"
"1053" "15e525e22d83fa45b2b5732125bb7ada" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Enterococcaceae" "g__Enterococcus" ""
"1054" "42d935a070c44676abe65653f87ffc55" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "" "" "" ""
"1055" "edd5114ba54bf1104f57dd0ed6c102d0" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1056" "c112c47f854870d99ffc265e38d56fed" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "" "" ""
"1057" "4d3b00eb470a68200cbc33f05a9966b6" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Carnobacteriaceae" "g__Granulicatella" "s__elegans"
"1058" "6cf40e2e3441833db9f5ff03f99a98eb" "k__Bacteria" "" "" "" "" "" ""
"1059" "606593397232ab4db656553f8e3d2065" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"1060" "ee877cf5d0f6523d42df816a06f9d907" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"1061" "2cb109118f3c330529b82cf9d1c14584" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1062" "de730332b21c2e6c8f818ba126a486a4" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__salivarius/s__vestibularis)"
"1063" "8c9e9b6c33531214b22d94145780064a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1064" "a383e6f2adf5df302942cbcd7dd0b773" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__saccharolytica"
"1065" "c9d15492c11abefb9343973049db9e05" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Peptoniphilaceae" "g__Parvimonas" ""
"1066" "fdcac5814b0813245f5c286260e479dd" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1067" "cffaf9ebc947a4b0dc08d29099c0cbc9" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"1068" "d3992810e761c79b033fb7dd3c808d0f" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1069" "7a718a60fab55c00ed2dfe8d9940f56d" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1070" "06bba59c2e5d461133c88e5de94262c0" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "(s__dentisani/s__infantis/s__mitis/s__oralis/s__sp._oral_taxon_058/s__sp._oral_taxon_061/s__sp._oral_taxon_064/s__sp._oral_taxon_070/s__sp._oral_taxon_423/s__sp._oral_taxon_431/s__tigurinus)"
"1071" "50809b4ad851a25123d336c29467cb3c" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"1072" "7e05a11d233ca33a19a1c06c17484ae7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1073" "7f0e50a9560cbed9f26dae394a98baa7" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" ""
"1074" "da91f0085b1f7556b024878813cd880c" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "f__Streptococcaceae" "g__Streptococcus" "s__mutans"
"1075" "afd41915fbcde7b4b8c061fb3f98f457" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "" "" "" ""
"1076" "29329b987d1ffc429a4b99d1e7e3339f" "k__Bacteria" "p__Firmicutes" "" "" "" "" ""
"1077" "9ce6b7752d8de101d6a60e6e8fe57355" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
"1078" "fee0c9ab7bef423f9e1269dcd324e2bd" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Bacillales" "f__Gemellaceae" "g__Gemella" "(s__haemolysans/s__morbillorum/s__sanguinis)"
"1079" "ebfd94781eff0a426e7ebb796cae9cb7" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"1080" "abd3a0e479ecb7bc6839b29c819df87d" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "" "" "" ""
"1081" "53e7fac750cfe06a45cdd0e4bdd2d183" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "g__Neisseria" ""
"1082" "bdb71096900e3b5478633880f0bb325a" "k__Bacteria" "p__Gracilibacteria_(GN02)" "c__GN02_[C-1]" "o__GN02_[O-1]" "f__GN02_[F-1]" "g__GN02_[G-1]" ""
"1083" "e1b444110fc53281047726b02184b2fe" "k__Bacteria" "p__Proteobacteria" "c__Betaproteobacteria" "o__Neisseriales" "f__Neisseriaceae" "" ""
"1084" "bba2c991ec123b8ef99aa03f9ef5e4fa" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__sp._oral_taxon_326"
"1085" "6e76531ce18fa6e9cffc99a29b6bf0cf" "k__Bacteria" "p__Fusobacteria" "c__Fusobacteriia" "o__Fusobacteriales" "f__Leptotrichiaceae" "g__Leptotrichia" "s__sp._oral_taxon_392"
"1086" "dda1d624b5fe9e799f49e35fad96eda7" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__graevenitzii"
"1087" "72f9190c125d55e982a31958215f0da6" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Dialister" "s__invisus"
"1088" "8d89693371446006c671c48c44563008" "k__Bacteria" "" "" "" "" "" ""
"1089" "c693611118eb40542fe448a0ae67581c" "k__Bacteria" "p__Actinobacteria" "c__Actinobacteria" "o__Actinomycetales" "f__Actinomycetaceae" "g__Actinomyces" "s__graevenitzii"
"1090" "f76047d4d159dfb766f504d5e1faaf25" "k__Bacteria" "" "" "" "" "" ""
"1091" "cbc776ca0afcdac3d1ce1a61b1e9e4f1" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-1]" "s__sp._oral_taxon_075"
"1092" "96430d1afc55f3ec8e5ab22bc8346ff8" "k__Bacteria" "p__Firmicutes" "c__Clostridia" "o__Clostridiales" "f__Ruminococcaceae" "g__Ruminococcaceae_[G-1]" "s__sp._oral_taxon_075"
"1093" "30473873160310f6be5eaeeead01cc01" "k__Bacteria" "p__Firmicutes" "c__Bacilli" "o__Lactobacillales" "" "" ""
"1094" "807ce547cebadb73e45fb927ba38c36b" "k__Bacteria" "p__Firmicutes" "" "" "" "" ""
"1095" "043b3e3f427faf18d2914263c01fc810" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1096" "dda0de5f8090432c52494722823b684a" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" "s__oris"
"1097" "a04934a1f691f16b9b33a95ed3b07f1c" "k__Bacteria" "" "" "" "" "" ""
"1098" "c9e67ae789ac8d979c7173e6bbbb13f8" "k__Bacteria" "p__Firmicutes" "c__Negativicutes" "o__Selenomonadales" "f__Veillonellaceae" "g__Veillonella" ""
"1099" "4eb34716523c47779e193e1cf2f99e19" "k__Bacteria" "p__Bacteroidetes" "c__Flavobacteriia" "o__Flavobacteriales" "f__Flavobacteriaceae" "g__Capnocytophaga" "s__gingivalis"
"1100" "835752f20d7890653021fa59d5c5bf96" "k__Bacteria" "" "" "" "" "" ""
"1101" "d3b07060a70679069811278abc90c587" "k__Bacteria" "p__Bacteroidetes" "c__Bacteroidia" "o__Bacteroidales" "f__Prevotellaceae" "g__Prevotella" ""
